,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/09/21,18:48:20,0.86,-2.01,-1.54,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:48:25,0.86,-2.02,-1.54,-2.44,0,0,0,0,0,0,0,0
2021/09/21,18:48:30,0.86,-2.02,-1.55,-2.44,0,0,0,0,0,0,0,0
2021/09/21,18:48:35,0.86,-2.02,-1.55,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:48:40,0.86,-2.02,-1.55,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:48:45,0.85,-2.02,-1.54,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:48:50,0.85,-2.02,-1.55,-2.44,0,0,0,0,0,0,0,0
2021/09/21,18:48:55,0.83,-2.02,-1.54,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:00,0.83,-2.04,-1.54,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:05,0.85,-2.04,-1.55,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:10,0.83,-2.04,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:15,0.83,-2.04,-1.55,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:20,0.83,-2.04,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:25,0.83,-2.05,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:30,0.82,-2.04,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:35,0.82,-2.05,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:40,0.82,-2.04,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:45,0.82,-2.05,-1.56,-2.45,0,0,0,0,0,0,0,0
2021/09/21,18:49:50,0.82,-2.05,-1.56,-2.47,0,0,0,0,0,0,0,0
2021/09/21,18:49:55,0.82,-2.05,-1.56,-2.48,0,0,0,0,0,0,0,0
2021/09/21,18:50:00,0.8,-2.05,-1.55,-2.49,0,0,0,0,0,0,0,0
2021/09/21,18:50:05,0.8,-2.05,-1.55,-2.49,0,0,0,0,0,0,0,0
2021/09/21,18:50:10,0.8,-2.06,-1.56,-2.52,0,0,0,0,0,0,0,0
2021/09/21,18:50:15,0.8,-2.06,-1.56,-2.54,0,0,0,0,0,0,0,0
2021/09/21,18:50:20,0.8,-2.06,-1.55,-2.55,0,0,0,0,0,0,0,0
2021/09/21,18:50:25,0.79,-2.06,-1.54,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:50:30,0.79,-2.06,-1.54,-2.55,0,0,0,0,0,0,0,0
2021/09/21,18:50:35,0.79,-2.06,-1.54,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:50:40,0.79,-2.06,-1.52,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:50:45,0.79,-2.06,-1.51,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:50:50,0.78,-2.06,-1.49,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:50:55,0.78,-2.06,-1.47,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:51:00,0.78,-2.06,-1.45,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:51:05,0.78,-2.06,-1.44,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:51:10,0.78,-2.06,-1.41,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:51:15,0.86,-2.06,-1.4,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:51:20,0.86,-2.06,-1.4,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:51:25,0.86,-2.08,-1.44,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:51:30,0.86,-2.08,-1.45,-2.61,0,0,0,0,0,0,0,0
2021/09/21,18:51:35,0.85,-2.08,-1.48,-2.61,0,0,0,0,0,0,0,0
2021/09/21,18:51:40,0.85,-2.09,-1.51,-2.61,0,0,0,0,0,0,0,0
2021/09/21,18:51:45,0.86,-2.08,-1.55,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:51:50,0.85,-2.08,-1.54,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:51:55,0.85,-2.09,-1.55,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:52:00,0.85,-2.09,-1.55,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:52:05,0.85,-2.09,-1.55,-2.63,0,0,0,0,0,0,0,0
2021/09/21,18:52:10,0.85,-2.09,-1.54,-2.63,0,0,0,0,0,0,0,0
2021/09/21,18:52:15,0.84,-2.09,-1.52,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:52:20,0.84,-2.11,-1.52,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:52:25,0.84,-2.11,-1.51,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:52:30,0.84,-2.11,-1.52,-2.61,0,0,0,0,0,0,0,0
2021/09/21,18:52:35,0.84,-2.11,-1.51,-2.61,0,0,0,0,0,0,0,0
2021/09/21,18:52:40,0.82,-2.11,-1.51,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:52:45,0.82,-2.12,-1.52,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:52:50,0.82,-2.12,-1.52,-2.55,0,0,0,0,0,0,0,0
2021/09/21,18:52:55,0.82,-2.12,-1.54,-2.55,0,0,0,0,0,0,0,0
2021/09/21,18:53:00,0.81,-2.12,-1.52,-2.52,0,0,0,0,0,0,0,0
2021/09/21,18:53:05,0.82,-2.12,-1.54,-2.51,0,0,0,0,0,0,0,0
2021/09/21,18:53:10,0.81,-2.12,-1.52,-2.48,0,0,0,0,0,0,0,0
2021/09/21,18:53:15,0.82,-2.13,-1.55,-2.48,0,0,0,0,0,0,0,0
2021/09/21,18:53:20,0.82,-2.12,-1.55,-2.47,0,0,0,0,0,0,0,0
2021/09/21,18:53:25,0.81,-2.12,-1.54,-2.47,0,0,0,0,0,0,0,0
2021/09/21,18:53:30,0.81,-2.12,-1.54,-2.47,0,0,0,0,0,0,0,0
2021/09/21,18:53:35,0.81,-2.13,-1.54,-2.48,0,0,0,0,0,0,0,0
2021/09/21,18:53:40,0.81,-2.13,-1.55,-2.51,0,0,0,0,0,0,0,0
2021/09/21,18:53:45,0.81,-2.12,-1.56,-2.54,0,0,0,0,0,0,0,0
2021/09/21,18:53:50,0.81,-2.13,-1.55,-2.54,0,0,0,0,0,0,0,0
2021/09/21,18:53:55,0.81,-2.13,-1.56,-2.55,0,0,0,0,0,0,0,0
2021/09/21,18:54:00,0.81,-2.13,-1.56,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:54:05,0.81,-2.15,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:10,0.79,-2.13,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:15,0.79,-2.13,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:20,0.79,-2.15,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:25,0.79,-2.15,-1.59,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:54:30,0.79,-2.15,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:35,0.79,-2.15,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:40,0.79,-2.15,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:54:45,0.79,-2.16,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:54:50,0.78,-2.16,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:54:55,0.79,-2.16,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:00,0.78,-2.15,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:05,0.78,-2.15,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:10,0.78,-2.17,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:15,0.78,-2.16,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:20,0.79,-2.16,-1.62,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:55:25,0.79,-2.16,-1.62,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:55:30,0.78,-2.16,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:35,0.79,-2.16,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:40,0.78,-2.17,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:55:45,0.79,-2.16,-1.63,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:55:50,0.79,-2.16,-1.63,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:55:55,0.79,-2.16,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,18:56:00,0.79,-2.17,-1.63,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:56:05,0.79,-2.17,-1.65,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:56:10,0.79,-2.16,-1.65,-2.62,0,0,0,0,0,0,0,0
2021/09/21,18:56:15,0.79,-2.16,-1.65,-2.63,0,0,0,0,0,0,0,0
2021/09/21,18:56:20,0.79,-2.16,-1.65,-2.63,0,0,0,0,0,0,0,0
2021/09/21,18:56:25,0.79,-2.16,-1.66,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:56:30,0.79,-2.16,-1.65,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:56:35,0.81,-2.15,-1.65,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:56:40,0.79,-2.16,-1.65,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:56:45,0.79,-2.16,-1.65,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:56:50,0.79,-2.16,-1.66,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:56:55,0.79,-2.16,-1.66,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:57:00,0.81,-2.16,-1.66,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:57:05,0.79,-2.16,-1.65,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:57:10,0.79,-2.16,-1.66,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:57:15,0.81,-2.16,-1.68,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:57:20,0.81,-2.16,-1.66,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:57:25,0.81,-2.15,-1.68,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:57:30,0.79,-2.15,-1.66,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:57:35,0.79,-2.16,-1.68,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:57:40,0.81,-2.16,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:57:45,0.81,-2.16,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:57:50,0.81,-2.15,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:57:55,0.81,-2.16,-1.66,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:58:00,0.79,-2.16,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:58:05,0.81,-2.16,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:58:10,0.81,-2.16,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:58:15,0.81,-2.15,-1.66,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:58:20,0.81,-2.15,-1.66,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:58:25,0.79,-2.16,-1.68,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:58:30,0.81,-2.16,-1.68,-2.68,0,0,0,0,0,0,0,0
2021/09/21,18:58:35,0.81,-2.16,-1.68,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:58:40,0.81,-2.15,-1.66,-2.66,0,0,0,0,0,0,0,0
2021/09/21,18:58:45,0.79,-2.16,-1.66,-2.65,0,0,0,0,0,0,0,0
2021/09/21,18:58:50,0.81,-2.16,-1.66,-2.63,0,0,0,0,0,0,0,0
2021/09/21,18:58:55,0.81,-2.15,-1.66,-2.63,0,0,0,0,0,0,0,0
2021/09/21,18:59:00,0.81,-2.15,-1.65,-2.61,0,0,0,0,0,0,0,0
2021/09/21,18:59:05,0.81,-2.15,-1.65,-2.59,0,0,0,0,0,0,0,0
2021/09/21,18:59:10,0.79,-2.16,-1.63,-2.56,0,0,0,0,0,0,0,0
2021/09/21,18:59:15,0.81,-2.16,-1.65,-2.54,0,0,0,0,0,0,0,0
2021/09/21,18:59:20,0.81,-2.15,-1.65,-2.52,0,0,0,0,0,0,0,0
2021/09/21,18:59:25,0.81,-2.15,-1.63,-2.51,0,0,0,0,0,0,0,0
2021/09/21,18:59:30,0.81,-2.15,-1.63,-2.51,0,0,0,0,0,0,0,0
2021/09/21,18:59:35,0.79,-2.16,-1.63,-2.49,0,0,0,0,0,0,0,0
2021/09/21,18:59:40,0.81,-2.16,-1.63,-2.49,0,0,0,0,0,0,0,0
2021/09/21,18:59:45,0.81,-2.15,-1.65,-2.52,0,0,0,0,0,0,0,0
2021/09/21,18:59:50,0.81,-2.15,-1.63,-2.54,0,0,0,0,0,0,0,0
2021/09/21,18:59:55,0.81,-2.15,-1.63,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:00:00,0.79,-2.15,-1.63,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:00:05,0.81,-2.15,-1.65,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:00:10,0.81,-2.15,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:00:15,0.71,-2.15,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:00:20,0.71,-2.15,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:00:25,0.71,-2.15,-1.62,-2.59,0,0,0,0,0,0,0,0
2021/09/21,19:00:30,0.71,-2.15,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:00:35,0.71,-2.15,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:00:40,0.71,-2.15,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:00:45,0.71,-2.16,-1.62,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:00:50,0.71,-2.15,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:00:55,0.71,-2.15,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:01:00,0.71,-2.16,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:01:05,0.71,-2.15,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:01:10,0.71,-2.15,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:01:15,0.71,-2.15,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:01:20,0.71,-2.15,-1.59,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:01:25,0.71,-2.15,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:01:30,0.71,-2.15,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:01:35,0.72,-2.15,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:01:40,0.72,-2.13,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:01:45,0.72,-2.13,-1.59,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:01:50,0.72,-2.15,-1.59,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:01:55,0.72,-2.15,-1.61,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:02:00,0.72,-2.15,-1.61,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:02:05,0.72,-2.13,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:02:10,0.72,-2.13,-1.59,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:02:15,0.72,-2.15,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:02:20,0.72,-2.13,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:02:25,0.73,-2.13,-1.61,-2.61,0,0,0,0,0,0,0,0
2021/09/21,19:02:30,0.72,-2.13,-1.61,-2.62,0,0,0,0,0,0,0,0
2021/09/21,19:02:35,0.72,-2.13,-1.61,-2.63,0,0,0,0,0,0,0,0
2021/09/21,19:02:40,0.73,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:02:45,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:02:50,0.72,-2.13,-1.59,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:02:55,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:00,0.73,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:05,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:10,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:15,0.72,-2.13,-1.59,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:20,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:25,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:30,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:35,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:40,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:45,0.72,-2.13,-1.61,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:03:50,0.72,-2.13,-1.61,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:03:55,0.71,-2.13,-1.61,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:00,0.72,-2.13,-1.62,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:05,0.72,-2.13,-1.62,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:10,0.72,-2.13,-1.63,-2.68,0,0,0,0,0,0,0,0
2021/09/21,19:04:15,0.71,-2.12,-1.62,-2.68,0,0,0,0,0,0,0,0
2021/09/21,19:04:20,0.71,-2.13,-1.62,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:25,0.71,-2.13,-1.63,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:30,0.72,-2.15,-1.63,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:35,0.73,-2.13,-1.63,-2.66,0,0,0,0,0,0,0,0
2021/09/21,19:04:40,0.72,-2.13,-1.63,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:04:45,0.71,-2.13,-1.63,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:04:50,0.71,-2.15,-1.63,-2.63,0,0,0,0,0,0,0,0
2021/09/21,19:04:55,0.72,-2.13,-1.65,-2.63,0,0,0,0,0,0,0,0
2021/09/21,19:05:00,0.71,-2.13,-1.65,-2.62,0,0,0,0,0,0,0,0
2021/09/21,19:05:05,0.71,-2.13,-1.65,-2.61,0,0,0,0,0,0,0,0
2021/09/21,19:05:10,0.71,-2.13,-1.65,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:05:15,0.71,-2.13,-1.65,-2.54,0,0,0,0,0,0,0,0
2021/09/21,19:05:20,0.71,-2.13,-1.65,-2.52,0,0,0,0,0,0,0,0
2021/09/21,19:05:25,0.71,-2.13,-1.65,-2.49,0,0,0,0,0,0,0,0
2021/09/21,19:05:30,0.71,-2.15,-1.66,-2.48,0,0,0,0,0,0,0,0
2021/09/21,19:05:35,0.72,-2.13,-1.66,-2.48,0,0,0,0,0,0,0,0
2021/09/21,19:05:40,0.72,-2.13,-1.65,-2.48,0,0,0,0,0,0,0,0
2021/09/21,19:05:45,0.71,-2.13,-1.66,-2.48,0,0,0,0,0,0,0,0
2021/09/21,19:05:50,0.72,-2.15,-1.66,-2.49,0,0,0,0,0,0,0,0
2021/09/21,19:05:55,0.72,-2.13,-1.66,-2.52,0,0,0,0,0,0,0,0
2021/09/21,19:06:00,0.72,-2.13,-1.65,-2.54,0,0,0,0,0,0,0,0
2021/09/21,19:06:05,0.72,-2.13,-1.65,-2.55,0,0,0,0,0,0,0,0
2021/09/21,19:06:10,0.72,-2.13,-1.65,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:06:15,0.72,-2.13,-1.66,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:06:20,0.73,-2.13,-1.66,-2.59,0,0,0,0,0,0,0,0
2021/09/21,19:06:25,0.72,-2.12,-1.65,-2.59,0,0,0,0,0,0,0,0
2021/09/21,19:06:30,0.73,-2.12,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:06:35,0.72,-2.13,-1.63,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:06:40,0.72,-2.13,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:06:45,0.73,-2.13,-1.62,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:06:50,0.73,-2.13,-1.62,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:06:55,0.72,-2.13,-1.61,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:00,0.73,-2.13,-1.58,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:07:05,0.73,-2.13,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:10,0.73,-2.13,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:15,0.72,-2.13,-1.56,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:20,0.73,-2.13,-1.55,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:07:25,0.72,-2.13,-1.56,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:30,0.73,-2.13,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:35,0.73,-2.13,-1.58,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:40,0.72,-2.13,-1.59,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:07:45,0.72,-2.13,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:07:50,0.72,-2.13,-1.62,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:07:55,0.72,-2.13,-1.62,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:08:00,0.72,-2.13,-1.62,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:08:05,0.72,-2.13,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:08:10,0.62,-2.13,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:08:15,0.62,-2.13,-1.61,-2.56,0,0,0,0,0,0,0,0
2021/09/21,19:08:20,0.62,-2.13,-1.59,-2.59,0,0,0,0,0,0,0,0
2021/09/21,19:08:25,0.62,-2.13,-1.59,-2.61,0,0,0,0,0,0,0,0
2021/09/21,19:08:30,0.62,-2.13,-1.58,-2.62,0,0,0,0,0,0,0,0
2021/09/21,19:08:35,0.62,-2.13,-1.58,-2.63,0,0,0,0,0,0,0,0
2021/09/21,19:08:40,0.62,-2.13,-1.58,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:08:45,0.62,-2.13,-1.58,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:08:50,0.62,-2.24,-1.68,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:08:55,0.62,-2.22,-1.67,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:00,0.61,-2.24,-1.68,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:05,0.62,-2.24,-1.69,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:10,0.62,-2.24,-1.69,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:15,0.61,-2.24,-1.68,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:20,0.61,-2.24,-1.67,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:25,0.61,-2.24,-1.68,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:30,0.62,-2.24,-1.69,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:35,0.61,-2.24,-1.68,-2.76,0,0,0,0,0,0,0,0
2021/09/21,19:09:40,0.62,-2.24,-1.68,-2.76,0,0,0,0,0,0,0,0
2021/09/21,19:09:45,0.61,-2.24,-1.68,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:50,0.61,-2.24,-1.68,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:09:55,0.62,-2.24,-1.69,-2.76,0,0,0,0,0,0,0,0
2021/09/21,19:10:00,0.61,-2.24,-1.69,-2.78,0,0,0,0,0,0,0,0
2021/09/21,19:10:05,0.62,-2.24,-1.69,-2.78,0,0,0,0,0,0,0,0
2021/09/21,19:10:10,0.61,-2.24,-1.68,-2.78,0,0,0,0,0,0,0,0
2021/09/21,19:10:15,0.61,-2.24,-1.69,-2.76,0,0,0,0,0,0,0,0
2021/09/21,19:10:20,0.62,-2.24,-1.71,-2.78,0,0,0,0,0,0,0,0
2021/09/21,19:10:25,0.62,-2.22,-1.69,-2.78,0,0,0,0,0,0,0,0
2021/09/21,19:10:30,0.61,-2.24,-1.71,-2.76,0,0,0,0,0,0,0,0
2021/09/21,19:10:35,0.61,-2.24,-1.71,-2.76,0,0,0,0,0,0,0,0
2021/09/21,19:10:40,0.61,-2.24,-1.71,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:10:45,0.61,-2.24,-1.71,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:10:50,0.61,-2.25,-1.71,-2.75,0,0,0,0,0,0,0,0
2021/09/21,19:10:55,0.61,-2.24,-1.71,-2.72,0,0,0,0,0,0,0,0
2021/09/21,19:11:00,0.61,-2.24,-1.71,-2.72,0,0,0,0,0,0,0,0
2021/09/21,19:11:05,0.61,-2.24,-1.69,-2.69,0,0,0,0,0,0,0,0
2021/09/21,19:11:10,0.61,-2.24,-1.69,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:11:15,0.61,-2.25,-1.71,-2.64,0,0,0,0,0,0,0,0
2021/09/21,19:11:20,0.61,-2.25,-1.71,-2.61,0,0,0,0,0,0,0,0
2021/09/21,19:11:25,0.61,-2.24,-1.71,-2.6,0,0,0,0,0,0,0,0
2021/09/21,19:11:30,0.61,-2.24,-1.71,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:11:35,0.61,-2.24,-1.71,-2.58,0,0,0,0,0,0,0,0
2021/09/21,19:11:40,0.61,-2.24,-1.72,-2.6,0,0,0,0,0,0,0,0
2021/09/21,19:11:45,0.61,-2.24,-1.72,-2.61,0,0,0,0,0,0,0,0
2021/09/21,19:11:50,0.61,-2.24,-1.72,-2.62,0,0,0,0,0,0,0,0
2021/09/21,19:11:55,0.61,-2.24,-1.72,-2.64,0,0,0,0,0,0,0,0
2021/09/21,19:12:00,0.61,-2.25,-1.72,-2.65,0,0,0,0,0,0,0,0
2021/09/21,19:12:05,0.61,-2.25,-1.74,-2.68,0,0,0,0,0,0,0,0
2021/09/21,19:12:10,0.61,-2.25,-1.74,-2.68,0,0,0,0,0,0,0,0
2021/09/21,19:12:15,0.61,-2.24,-1.74,-2.71,0,0,0,0,0,0,0,0
2021/09/21,19:12:20,0.61,-2.24,-1.74,-2.69,0,0,0,0,0,0,0,0
